TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
20,3273,frame/36547_00510.png,36547,71061,510,241.0,40.0,132.0,165.0,,,276.6,120.2,254.8,148.8,,1,1,1,1,1,1,3,3
20,3273,frame/36547_00570.png,36547,71062,570,254.0,37.0,117.0,167.0,296.8,128,336.8,126.2,,,0.00550456,1,1,1,1,1,1,,3
20,3273,frame/36547_00630.png,36547,71063,630,280.0,43.0,114.0,158.0,331.8,124.8,370.166666666667,127.833333333333,,,12.6959,1,1,1,1,1,1,3,3
20,3273,frame/36547_00690.png,36547,71064,690,262.0,42.0,119.0,154.0,286.285714285714,115.142857142857,323.8,113.6,301.4,139.6,-18.6135,1,1,1,1,1,1,3,3
20,3273,frame/36547_00750.png,36547,71065,750,258.0,33.0,126.0,180.0,327,125.2,366.2,122.4,352,150.2,21.0826,1,1,1,1,1,1,3,3
20,3273,frame/36547_00780.png,36547,71066,780,127.0,68.0,133.0,155.0,142.2,143.2,171.8,148,147.4,172.2,-34.6989,1,1,1,0,1,1,2,3
20,3273,frame/36547_00840.png,36547,71067,840,274.0,29.0,119.0,164.0,304.6,114.4,342.6,114.6,,,-13.4035,1,1,1,1,1,1,,3
20,3273,frame/36547_00900.png,36547,71068,900,264.0,32.0,121.0,164.0,331.833333333333,121.666666666667,369.833333333333,118,,,20.7264,1,1,1,1,1,1,3,3
21,3273,img/36541.jpg,36541,71046,,1912.0,338.0,1253.0,1521.0,2183.2,1006.2,2588.2,945.6,,,-11.7811,1,1,1,1,1,1,2,3
21,3273,img/36542.jpg,36542,71047,,38.0,24.0,168.0,233.0,115.6,151.8,179,151.4,,,7.20656,1,1,1,1,1,1,2,0
21,3273,img/36543.jpg,36543,71048,,113.0,111.0,576.0,768.0,325.4,494.8,543.4,497.4,,,12.3745,1,1,1,0,1,1,2,3
21,3273,img/36544.jpg,36544,71049,,113.0,44.0,1311.0,1710.0,711.2,947.6,1129,874,992.5,1189.25,14.3185,1,1,1,1,1,1,3,3
21,3273,img/36545.jpg,36545,71050,,1966.0,261.0,1235.0,1634.0,2231.16666666667,1068.66666666667,2626.66666666667,1152.66666666667,,,-9.69335,1,1,1,1,1,1,2,3
21,3273,frame/36540_00000.png,36540,71029,0,584.0,3.0,288.0,409.0,739,217,830,224.8,,,21.5589,1,1,1,1,1,1,2,
21,3273,frame/36540_00060.png,36540,71030,60,636.0,22.0,267.0,361.0,758.8,199.2,846.6,220.4,,,12.531,1,1,1,1,1,1,3,2
21,3273,frame/36540_00120.png,36540,71031,120,416.0,32.0,272.0,345.0,452.25,216,536.833333333333,195.666666666667,,,-30.1473,1,1,1,1,1,1,2,1
21,3273,frame/36540_00180.png,36540,71032,180,457.0,44.0,294.0,332.0,578,218.5,674.25,196.25,,,8.20771,1,1,1,1,1,1,2,1
21,3273,frame/36540_00240.png,36540,71033,240,441.0,8.0,337.0,408.0,612.8,237.2,709.8,200,,,7.04618,1,1,1,1,1,1,3,0
21,3273,frame/36540_00300.png,36540,71034,300,448.0,41.0,313.0,385.0,590.6,261.8,689.833333333333,223,670.8,309.4,6.0088,1,1,1,1,1,1,2,
21,3273,frame/36540_00330.png,36540,71035,330,449.0,30.0,316.0,395.0,596.4,263.2,697,223.6,,,6.4251,1,1,1,1,1,1,3,1
21,3273,frame/36540_00390.png,36540,71036,390,489.0,48.0,302.0,409.0,633,287.4,727.333333333333,257,,,16.1084,1,1,1,1,1,1,2,2
21,3273,frame/36540_00450.png,36540,71037,450,489.0,24.0,297.0,436.0,633.6,290.6,730,260.8,701.8,351.6,9.3216,1,1,1,1,1,1,2,
21,3273,frame/36540_00510.png,36540,71038,510,478.0,12.0,307.0,424.0,627.75,261,725.571428571429,238.857142857143,695.6,328.2,14.6744,1,1,1,1,1,1,2,0
21,3273,frame/36540_00570.png,36540,71039,570,489.0,32.0,297.0,406.0,628.8,262,730.2,237.2,,,8.81149,1,1,1,1,1,1,3,0
21,3273,frame/36540_00630.png,36540,71040,630,504.0,33.0,296.0,385.0,649.833333333333,230.5,749.2,205.2,728.8,290,15.6141,1,1,1,1,1,1,3,2
21,3273,frame/36540_00690.png,36540,71041,690,500.0,33.0,320.0,404.0,642.2,259,744.2,238.6,,,11.1244,1,1,0,1,1,1,2,0
21,3273,frame/36540_00750.png,36540,71042,750,632.0,36.0,348.0,436.0,803.5,266.5,904.5,293,,,16.2295,1,1,1,1,1,1,2,
21,3273,frame/36540_00780.png,36540,71043,780,518.0,57.0,284.0,396.0,655.4,252.6,748.2,297.2,,,18.2327,1,1,1,1,1,1,2,
21,3273,frame/36540_00840.png,36540,71044,840,534.0,76.0,297.0,401.0,669.8,282,764,320.5,,,17.9805,1,1,1,1,1,1,3,0
21,3273,frame/36540_00900.png,36540,71045,900,368.0,64.0,318.0,387.0,436.8,273,529.6,260,,,-23.8373,1,1,1,1,1,1,3,0
21,3273,frame/36547_00000.png,36547,71052,0,117.0,77.0,87.0,93.0,186.444444444444,121,,,,,,1,1,1,1,1,1,3,3
21,3273,frame/36547_00060.png,36547,71053,60,137.0,78.0,82.0,90.0,197.6,127.6,,,,,,1,1,1,1,1,1,3,3
21,3273,frame/36547_00120.png,36547,71054,120,203.0,26.0,114.0,174.0,225.333333333333,114.888888888889,265,123.2,,,-17.613,1,1,1,1,1,1,2,3
21,3273,frame/36547_00180.png,36547,71055,180,244.0,22.0,118.0,153.0,265,95.7142857142857,302,96.8,,,-18.6623,1,1,1,1,1,1,2,3
21,3273,frame/36547_00240.png,36547,71056,240,242.0,44.0,125.0,162.0,303,138,340,130.333333333333,328.4,159.2,9.15813,1,1,1,1,1,1,2,3
21,3273,frame/36547_00300.png,36547,71057,300,264.0,35.0,121.0,155.0,339,115.2,373,110.8,,,24.923,1,1,1,1,1,1,2,3
21,3273,frame/36547_00330.png,36547,71058,330,275.0,34.0,115.0,151.0,295.4,111.6,332,105.6,,,-20.0212,1,1,1,1,1,1,3,3
21,3273,frame/36547_00390.png,36547,71059,390,276.0,35.0,132.0,156.0,302.2,108.4,337.2,113,,,-21.1979,1,1,1,1,1,1,2,3
21,3273,frame/36547_00450.png,36547,71060,450,284.0,38.0,114.0,159.0,343.5,111.166666666667,381.2,113.8,,,20.4446,1,1,1,1,1,1,2,3
21,3273,frame/36547_00510.png,36547,71061,510,241.0,40.0,132.0,165.0,,,276.6,120.2,254.8,148.8,,1,1,1,1,1,1,3,3
21,3273,frame/36547_00570.png,36547,71062,570,254.0,37.0,117.0,167.0,296.8,128,336.8,126.2,,,0.00550456,1,1,1,1,1,1,,3
21,3273,frame/36547_00630.png,36547,71063,630,280.0,43.0,114.0,158.0,331.8,124.8,370.166666666667,127.833333333333,,,12.6959,1,1,1,1,1,1,3,3
21,3273,frame/36547_00690.png,36547,71064,690,262.0,42.0,119.0,154.0,286.285714285714,115.142857142857,323.8,113.6,301.4,139.6,-18.6135,1,1,1,1,1,1,3,3
21,3273,frame/36547_00750.png,36547,71065,750,258.0,33.0,126.0,180.0,327,125.2,366.2,122.4,352,150.2,21.0826,1,1,1,1,1,1,3,3
21,3273,frame/36547_00780.png,36547,71066,780,127.0,68.0,133.0,155.0,142.2,143.2,171.8,148,147.4,172.2,-34.6989,1,1,1,0,1,1,2,3
21,3273,frame/36547_00840.png,36547,71067,840,274.0,29.0,119.0,164.0,304.6,114.4,342.6,114.6,,,-13.4035,1,1,1,1,1,1,,3
21,3273,frame/36547_00900.png,36547,71068,900,264.0,32.0,121.0,164.0,331.833333333333,121.666666666667,369.833333333333,118,,,20.7264,1,1,1,1,1,1,3,3
34,283,img/1514.JPG,1514,25086,,1848.0,392.0,706.0,775.0,2012,976.4,2126.75,985,2061.25,1122,,1,1,0,1,1,6,4,0
36,283,img/11088.jpg,11088,23821,,283.0,157.0,1707.0,2287.0,968.2,1276.6,1534.23076923077,1366.84615384615,1264,1775.66666666667,7.83007,1,1,1,1,1,6,4,0
37,283,img/1519.jpg,1519,27726,,744.0,57.0,513.0,698.0,814.8,437,977.1,456.3,855.416666666667,597.416666666667,-14.8724,1,1,1,0,1,6,4,1
38,283,img/1515.jpg,1515,27089,,334.0,21.0,1632.8,1865.2,1014,918.166666666667,1496.83333333333,869,1351.44444444444,1332.11111111111,3.36449,1,1,1,1,1,6,4,0
39,283,frame/28625_00000.png,28625,19458,0,229.0,25.0,58.0,82.0,259.444444444444,81.1111111111111,275.142857142857,81,267.444444444444,95,,1,1,1,1,1,6,3,0
39,283,frame/28625_00060.png,28625,19459,60,227.0,34.0,58.0,78.0,241.555555555556,90.1111111111111,260.75,93.625,248.818181818182,103.909090909091,,1,1,1,1,1,6,,
39,283,frame/28625_00103.png,28625,19460,103,230.0,32.0,56.0,79.0,244.333333333333,88.1666666666667,261.375,92.125,248.833333333333,104.333333333333,,1,1,0,1,1,6,3,0
39,283,frame/28625_00163.png,28625,19461,163,225.0,24.0,68.0,72.8333333333333,238.727272727273,60.4545454545455,251.4,67.1,236.916666666667,76.3333333333333,,1,1,1,1,1,6,4,0
39,283,frame/28625_00223.png,28625,19462,223,222.0,31.0,70.0,82.0,242.875,89.75,260.875,93.625,249.125,102.625,,1,1,1,1,1,6,3,0
39,283,frame/28625_00283.png,28625,19463,283,229.0,35.0,61.0,76.0,245.142857142857,90.5714285714286,262.833333333333,96.3333333333333,249.875,105.25,,1,1,0,1,1,6,,0
39,283,frame/28625_00343.png,28625,19464,343,229.0,36.0,58.0,78.0,245.666666666667,91.6666666666667,262.714285714286,96.4285714285714,249.1,106,,1,1,1,1,1,6,,
39,283,frame/28625_00403.png,28625,19465,403,230.0,36.0,56.0,77.0,244.9,90.2,263,96,250.666666666667,105.333333333333,,1,1,1,1,1,6,4,0
39,283,frame/28625_00463.png,28625,19466,463,223.0,32.0,61.0,80.0,242.25,90.125,259,94.125,247,105.7,,1,1,1,1,1,6,3,
39,283,frame/28625_00478.png,28625,19467,478,221.0,32.0,59.0,80.0,237.333333333333,89.6666666666667,255.777777777778,92.4444444444444,243.125,104.5,,1,1,1,1,1,6,4,
40,283,img/1514.JPG,1514,25086,,1848.0,392.0,706.0,775.0,2012,976.4,2126.75,985,2061.25,1122,,1,1,0,1,1,6,4,0
40,283,img/11088.jpg,11088,23821,,283.0,157.0,1707.0,2287.0,968.2,1276.6,1534.23076923077,1366.84615384615,1264,1775.66666666667,7.83007,1,1,1,1,1,6,4,0
40,283,img/1519.jpg,1519,27726,,744.0,57.0,513.0,698.0,814.8,437,977.1,456.3,855.416666666667,597.416666666667,-14.8724,1,1,1,0,1,6,4,1
40,283,img/1515.jpg,1515,27089,,334.0,21.0,1632.8,1865.2,1014,918.166666666667,1496.83333333333,869,1351.44444444444,1332.11111111111,3.36449,1,1,1,1,1,6,4,0
41,283,frame/28625_00000.png,28625,19458,0,229.0,25.0,58.0,82.0,259.444444444444,81.1111111111111,275.142857142857,81,267.444444444444,95,,1,1,1,1,1,6,3,0
41,283,frame/28625_00060.png,28625,19459,60,227.0,34.0,58.0,78.0,241.555555555556,90.1111111111111,260.75,93.625,248.818181818182,103.909090909091,,1,1,1,1,1,6,,
41,283,frame/28625_00103.png,28625,19460,103,230.0,32.0,56.0,79.0,244.333333333333,88.1666666666667,261.375,92.125,248.833333333333,104.333333333333,,1,1,0,1,1,6,3,0
41,283,frame/28625_00163.png,28625,19461,163,225.0,24.0,68.0,72.8333333333333,238.727272727273,60.4545454545455,251.4,67.1,236.916666666667,76.3333333333333,,1,1,1,1,1,6,4,0
41,283,frame/28625_00223.png,28625,19462,223,222.0,31.0,70.0,82.0,242.875,89.75,260.875,93.625,249.125,102.625,,1,1,1,1,1,6,3,0
41,283,frame/28625_00283.png,28625,19463,283,229.0,35.0,61.0,76.0,245.142857142857,90.5714285714286,262.833333333333,96.3333333333333,249.875,105.25,,1,1,0,1,1,6,,0
41,283,frame/28625_00343.png,28625,19464,343,229.0,36.0,58.0,78.0,245.666666666667,91.6666666666667,262.714285714286,96.4285714285714,249.1,106,,1,1,1,1,1,6,,
41,283,frame/28625_00403.png,28625,19465,403,230.0,36.0,56.0,77.0,244.9,90.2,263,96,250.666666666667,105.333333333333,,1,1,1,1,1,6,4,0
41,283,frame/28625_00463.png,28625,19466,463,223.0,32.0,61.0,80.0,242.25,90.125,259,94.125,247,105.7,,1,1,1,1,1,6,3,
41,283,frame/28625_00478.png,28625,19467,478,221.0,32.0,59.0,80.0,237.333333333333,89.6666666666667,255.777777777778,92.4444444444444,243.125,104.5,,1,1,1,1,1,6,4,
42,283,img/1514.JPG,1514,25086,,1848.0,392.0,706.0,775.0,2012,976.4,2126.75,985,2061.25,1122,,1,1,0,1,1,6,4,0
42,283,img/11088.jpg,11088,23821,,283.0,157.0,1707.0,2287.0,968.2,1276.6,1534.23076923077,1366.84615384615,1264,1775.66666666667,7.83007,1,1,1,1,1,6,4,0
42,283,img/1519.jpg,1519,27726,,744.0,57.0,513.0,698.0,814.8,437,977.1,456.3,855.416666666667,597.416666666667,-14.8724,1,1,1,0,1,6,4,1
42,283,img/1515.jpg,1515,27089,,334.0,21.0,1632.8,1865.2,1014,918.166666666667,1496.83333333333,869,1351.44444444444,1332.11111111111,3.36449,1,1,1,1,1,6,4,0
42,283,frame/28625_00000.png,28625,19458,0,229.0,25.0,58.0,82.0,259.444444444444,81.1111111111111,275.142857142857,81,267.444444444444,95,,1,1,1,1,1,6,3,0
42,283,frame/28625_00060.png,28625,19459,60,227.0,34.0,58.0,78.0,241.555555555556,90.1111111111111,260.75,93.625,248.818181818182,103.909090909091,,1,1,1,1,1,6,,
42,283,frame/28625_00103.png,28625,19460,103,230.0,32.0,56.0,79.0,244.333333333333,88.1666666666667,261.375,92.125,248.833333333333,104.333333333333,,1,1,0,1,1,6,3,0
42,283,frame/28625_00163.png,28625,19461,163,225.0,24.0,68.0,72.8333333333333,238.727272727273,60.4545454545455,251.4,67.1,236.916666666667,76.3333333333333,,1,1,1,1,1,6,4,0
42,283,frame/28625_00223.png,28625,19462,223,222.0,31.0,70.0,82.0,242.875,89.75,260.875,93.625,249.125,102.625,,1,1,1,1,1,6,3,0
42,283,frame/28625_00283.png,28625,19463,283,229.0,35.0,61.0,76.0,245.142857142857,90.5714285714286,262.833333333333,96.3333333333333,249.875,105.25,,1,1,0,1,1,6,,0
42,283,frame/28625_00343.png,28625,19464,343,229.0,36.0,58.0,78.0,245.666666666667,91.6666666666667,262.714285714286,96.4285714285714,249.1,106,,1,1,1,1,1,6,,
42,283,frame/28625_00403.png,28625,19465,403,230.0,36.0,56.0,77.0,244.9,90.2,263,96,250.666666666667,105.333333333333,,1,1,1,1,1,6,4,0
42,283,frame/28625_00463.png,28625,19466,463,223.0,32.0,61.0,80.0,242.25,90.125,259,94.125,247,105.7,,1,1,1,1,1,6,3,
42,283,frame/28625_00478.png,28625,19467,478,221.0,32.0,59.0,80.0,237.333333333333,89.6666666666667,255.777777777778,92.4444444444444,243.125,104.5,,1,1,1,1,1,6,4,
44,660,img/7267.jpg,7267,29883,,911.0,630.0,636.57142857143,816.2857142857099,1375.22222222222,1093.55555555556,1503.1,1101.5,1468,1240,,1,1,1,1,1,3,3,1
45,660,img/7310.jpg,7310,30022,,709.0,66.0,474.0,528.0,1019.81818181818,388.636363636364,1095.3,435.9,1045.66666666667,500.833333333333,35.5951,0,0,1,1,1,3,,
46,660,img/7280.jpg,7280,27830,,1971.0,195.333333333333,790.0,790.666666666667,2211.63333333333,729.933333333333,2342.77777777778,711.888888888889,2317.83333333333,852.833333333333,,0,0,1,1,1,3,4,0
47,660,img/4045.jpg,4045,24905,,2036,621,106,110,2068,650,2108,649,2087,674,0.868457,,,,1,1,3,,0
48,660,img/7284.jpg,7284,25879,,1198.33333333333,123.666666666667,318.6666666666699,380.33333333333303,,,1278.125,288,1232.25,353.416666666667,,0,0,1,0,1,3,3,1
