TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
8,1673,img/8580.jpg,8580,29498,,84,9,107.2857143,140.5714286,124.4,90.6,167.2857143,88.71428571,147.6153846,119.5384615,-4.30583,1,1,1,1,1,4,4,0
8,1673,img/8563.JPG,8563,25812,,1802.142857,840.1428571,504.5714286,690.4285714,2078,1171.8,2247.571429,1184.285714,2187.909091,1307.454545,20.6034,1,1,1,1,1,4,,1
9,1673,img/8572.jpg,8572,26074,,556.1428571,430,413.8571429,441.2857143,885.6,676.4,,,932.8,766.9,,1,1,1,1,1,4,4,1
9,1673,img/8564.jpg,8564,30094,,1509,903.4285714,124.4285714,140,1581,981.8,1613.857143,980.1428571,1605.333333,1005.666667,23.0057,1,1,1,0,1,4,4,0
9,1673,frame/29931_00000.png,29931,21164,0,160,63,95,140,206.2,156,237,154.5,224.3636364,175.4545455,,1,0,1,1,1,4,4,0
9,1673,frame/29931_00060.png,29931,21165,60,126.6666667,66.33333333,106.3333333,144,181.5,161.6666667,212.8,159,199.5,182.5,,1,0,1,1,1,4,4,0
9,1673,frame/29931_00120.png,29931,21166,120,134,65.33333333,100.3333333,140.6666667,187.6666667,156.8333333,,,203.0833333,177.5833333,,1,0,0,1,1,4,,0
9,1673,frame/29931_00180.png,29931,21167,180,140.6,64.4,100.4,137.4,192.1666667,158.3333333,224.6666667,157.1666667,208.5,178.875,,1,0,0,1,1,4,4,
9,1673,frame/29931_00240.png,29931,21168,240,142,61.33333333,99,140.6666667,192,152.4,225.2,150.6,207.3333333,175.5833333,,1,0,0,1,1,4,4,0
9,1673,frame/29931_00300.png,29931,21169,300,147,69.71428571,88,133,189,159,220,158.3333333,204,180.1,,1,0,0,1,1,4,4,
9,1673,frame/29931_00315.png,29931,21170,315,141.4285714,66.57142857,104.5714286,137,,,226.5,157.6666667,209.2222222,179.6666667,,1,0,0,1,1,4,4,1
9,1673,frame/29931_00375.png,29931,21171,375,148,57.33333333,93,135.6666667,192,133.6,222.1666667,132.6666667,208.1666667,156.6666667,-2.87622,1,0,1,1,1,4,3,0
9,1673,frame/29931_00435.png,29931,21172,435,146,67,95,133,194,159.6,224.8,158.8,211.5,178.875,,1,0,0,1,1,4,4,
9,1673,frame/29931_00495.png,29931,21173,495,150,66.66666667,93,136.3333333,193.2,154.2,224.75,154.5,209.1111111,174.7777778,,1,0,0,1,1,4,4,0
9,1673,frame/29931_00555.png,29931,21174,555,147,63,101,140,192.8,153.8,224.5,155,208.4444444,175.6666667,,1,0,0,1,1,4,4,
10,1673,img/8580.jpg,8580,29498,,84,9,107.2857143,140.5714286,124.4,90.6,167.2857143,88.71428571,147.6153846,119.5384615,-4.30583,1,1,1,1,1,4,4,0
10,1673,img/8563.JPG,8563,25812,,1802.142857,840.1428571,504.5714286,690.4285714,2078,1171.8,2247.571429,1184.285714,2187.909091,1307.454545,20.6034,1,1,1,1,1,4,,1
10,1673,img/8572.jpg,8572,26074,,556.1428571,430,413.8571429,441.2857143,885.6,676.4,,,932.8,766.9,,1,1,1,1,1,4,4,1
10,1673,img/8564.jpg,8564,30094,,1509,903.4285714,124.4285714,140,1581,981.8,1613.857143,980.1428571,1605.333333,1005.666667,23.0057,1,1,1,0,1,4,4,0
10,1673,frame/29931_00000.png,29931,21164,0,160,63,95,140,206.2,156,237,154.5,224.3636364,175.4545455,,1,0,1,1,1,4,4,0
10,1673,frame/29931_00060.png,29931,21165,60,126.6666667,66.33333333,106.3333333,144,181.5,161.6666667,212.8,159,199.5,182.5,,1,0,1,1,1,4,4,0
10,1673,frame/29931_00120.png,29931,21166,120,134,65.33333333,100.3333333,140.6666667,187.6666667,156.8333333,,,203.0833333,177.5833333,,1,0,0,1,1,4,,0
10,1673,frame/29931_00180.png,29931,21167,180,140.6,64.4,100.4,137.4,192.1666667,158.3333333,224.6666667,157.1666667,208.5,178.875,,1,0,0,1,1,4,4,
10,1673,frame/29931_00240.png,29931,21168,240,142,61.33333333,99,140.6666667,192,152.4,225.2,150.6,207.3333333,175.5833333,,1,0,0,1,1,4,4,0
10,1673,frame/29931_00300.png,29931,21169,300,147,69.71428571,88,133,189,159,220,158.3333333,204,180.1,,1,0,0,1,1,4,4,
10,1673,frame/29931_00315.png,29931,21170,315,141.4285714,66.57142857,104.5714286,137,,,226.5,157.6666667,209.2222222,179.6666667,,1,0,0,1,1,4,4,1
10,1673,frame/29931_00375.png,29931,21171,375,148,57.33333333,93,135.6666667,192,133.6,222.1666667,132.6666667,208.1666667,156.6666667,-2.87622,1,0,1,1,1,4,3,0
10,1673,frame/29931_00435.png,29931,21172,435,146,67,95,133,194,159.6,224.8,158.8,211.5,178.875,,1,0,0,1,1,4,4,
10,1673,frame/29931_00495.png,29931,21173,495,150,66.66666667,93,136.3333333,193.2,154.2,224.75,154.5,209.1111111,174.7777778,,1,0,0,1,1,4,4,0
10,1673,frame/29931_00555.png,29931,21174,555,147,63,101,140,192.8,153.8,224.5,155,208.4444444,175.6666667,,1,0,0,1,1,4,4,
44,660,img/7267.jpg,7267,29883,,911,630,636.5714286,816.2857143,1375.222222,1093.555556,1503.1,1101.5,1468,1240,,1,1,1,1,1,3,3,1
45,660,img/7310.jpg,7310,30022,,709,66,474,528,1019.818182,388.6363636,1095.3,435.9,1045.666667,500.8333333,35.5951,0,0,1,1,1,3,,
46,660,img/7280.jpg,7280,27830,,1971,195.3333333,790,790.6666667,2211.633333,729.9333333,2342.777778,711.8888889,2317.833333,852.8333333,,0,0,1,1,1,3,4,0
47,660,img/4045.jpg,4045,24905,,2036,621,106,110,2068,650,2108,649,2087,674,0.868457,,,,1,1,3,,0
48,660,img/7284.jpg,7284,25879,,1198.333333,123.6666667,318.6666667,380.3333333,,,1278.125,288,1232.25,353.4166667,,0,0,1,0,1,3,3,1
49,660,img/7281.jpg,7281,25963,,1686.4,685.8,264.8,317.2,1739,848.7142857,1781.2,844.3,1749.6,896.5,-20.9607,,,,1,1,3,,0
50,660,img/7279.jpg,7279,28130,,325,156,393,488,567,386,670,390,643,478,29.4362,0,0,0,1,1,3,,0
51,660,img/7265.jpg,7265,25434,,1129,216,179,212,1199.7,326.1,1248.4,328.4,1223.333333,362.9166667,5.24928,1,1,1,1,1,3,3,3
52,660,img/7267.jpg,7267,29883,,911,630,636.5714286,816.2857143,1375.222222,1093.555556,1503.1,1101.5,1468,1240,,1,1,1,1,1,3,3,1
52,660,img/7310.jpg,7310,30022,,709,66,474,528,1019.818182,388.6363636,1095.3,435.9,1045.666667,500.8333333,35.5951,0,0,1,1,1,3,,
52,660,img/7280.jpg,7280,27830,,1971,195.3333333,790,790.6666667,2211.633333,729.9333333,2342.777778,711.8888889,2317.833333,852.8333333,,0,0,1,1,1,3,4,0
52,660,img/4045.jpg,4045,24905,,2036,621,106,110,2068,650,2108,649,2087,674,0.868457,,,,1,1,3,,0
52,660,img/7284.jpg,7284,25879,,1198.333333,123.6666667,318.6666667,380.3333333,,,1278.125,288,1232.25,353.4166667,,0,0,1,0,1,3,3,1
52,660,img/7281.jpg,7281,25963,,1686.4,685.8,264.8,317.2,1739,848.7142857,1781.2,844.3,1749.6,896.5,-20.9607,,,,1,1,3,,0
52,660,img/7279.jpg,7279,28130,,325,156,393,488,567,386,670,390,643,478,29.4362,0,0,0,1,1,3,,0
53,660,img/7265.jpg,7265,25434,,1129,216,179,212,1199.7,326.1,1248.4,328.4,1223.333333,362.9166667,5.24928,1,1,1,1,1,3,3,3
54,660,img/7267.jpg,7267,29883,,911,630,636.5714286,816.2857143,1375.222222,1093.555556,1503.1,1101.5,1468,1240,,1,1,1,1,1,3,3,1
54,660,img/7310.jpg,7310,30022,,709,66,474,528,1019.818182,388.6363636,1095.3,435.9,1045.666667,500.8333333,35.5951,0,0,1,1,1,3,,
54,660,img/7280.jpg,7280,27830,,1971,195.3333333,790,790.6666667,2211.633333,729.9333333,2342.777778,711.8888889,2317.833333,852.8333333,,0,0,1,1,1,3,4,0
54,660,img/4045.jpg,4045,24905,,2036,621,106,110,2068,650,2108,649,2087,674,0.868457,,,,1,1,3,,0
54,660,img/7284.jpg,7284,25879,,1198.333333,123.6666667,318.6666667,380.3333333,,,1278.125,288,1232.25,353.4166667,,0,0,1,0,1,3,3,1
54,660,img/7281.jpg,7281,25963,,1686.4,685.8,264.8,317.2,1739,848.7142857,1781.2,844.3,1749.6,896.5,-20.9607,,,,1,1,3,,0
54,660,img/7279.jpg,7279,28130,,325,156,393,488,567,386,670,390,643,478,29.4362,0,0,0,1,1,3,,0
54,660,img/7265.jpg,7265,25434,,1129,216,179,212,1199.7,326.1,1248.4,328.4,1223.333333,362.9166667,5.24928,1,1,1,1,1,3,3,3
56,47,img/4441.jpg,4441,23104,,237,65,54,72,261.3333333,102.5833333,280,103,272.1666667,114.0833333,11.6659,1,1,1,1,1,3,4,1
57,47,img/562.jpeg,562,29955,,1513.2,404,208.8,244,,,1566.181818,546.6363636,1553.416667,580.6666667,,1,1,1,1,1,3,4,
58,47,img/204.JPG,204,27636,,351,63,372.1428571,461,583.5,301.2,684.4,302.9,652.2142857,380.4285714,21.1408,1,1,1,1,1,3,4,1
59,47,img/31892.jpg,31892,38662,,20,12,86,110,31.4,66.2,61.5,57.16666667,,,-21.9633,1,1,1,1,1,3,4,1
60,47,frame/29745_00000.png,29745,2185,0,370.2857143,81,66.42857143,70,,,385.1428571,113.4285714,377.7272727,123.5454545,,1,1,1,1,1,3,3,0
60,47,frame/29745_00060.png,29745,2187,60,304,75.66666667,58,66.16666667,,,,,312.1,116.2,,1,1,1,1,1,3,4,
61,47,frame/28258_00000.png,28258,18749,0,312.6,192.2,112.8,123.8,397.6666667,258.3333333,421.7142857,256,416.3076923,276.8461538,30.7531,1,1,1,1,1,3,4,1
61,47,frame/28258_00060.png,28258,18750,60,633.5714286,102.8571429,151.5714286,179.7142857,,,678.7,197,657.0769231,221.2307692,,1,1,1,1,1,3,4,0
61,47,frame/28258_00120.png,28258,18751,120,740.5714286,115.7142857,145,171.2857143,,,780.7,203.3,758.6153846,225.6923077,,1,1,1,1,1,3,4,0
61,47,frame/28258_00180.png,28258,18752,180,753.8571429,84,154.8571429,189.4285714,780.2777778,177.1666667,813,181.5,786.1818182,205.7272727,-31.6066,1,1,1,1,1,3,4,0
62,47,frame/28210_00000.png,28210,20483,0,640,100,144,177,,,678,196.6363636,656.0769231,220,,1,1,1,1,1,3,4,0
62,47,frame/28210_00060.png,28210,20484,60,744,115.2857143,139.2857143,170.4285714,,,780.75,203.125,761.25,227.5833333,,1,1,1,1,1,3,4,0
63,47,img/4441.jpg,4441,23104,,237,65,54,72,261.3333333,102.5833333,280,103,272.1666667,114.0833333,11.6659,1,1,1,1,1,3,4,1
63,47,img/562.jpeg,562,29955,,1513.2,404,208.8,244,,,1566.181818,546.6363636,1553.416667,580.6666667,,1,1,1,1,1,3,4,
63,47,img/204.JPG,204,27636,,351,63,372.1428571,461,583.5,301.2,684.4,302.9,652.2142857,380.4285714,21.1408,1,1,1,1,1,3,4,1
64,47,img/31892.jpg,31892,38662,,20,12,86,110,31.4,66.2,61.5,57.16666667,,,-21.9633,1,1,1,1,1,3,4,1
64,47,frame/29745_00000.png,29745,2185,0,370.2857143,81,66.42857143,70,,,385.1428571,113.4285714,377.7272727,123.5454545,,1,1,1,1,1,3,3,0
64,47,frame/29745_00060.png,29745,2187,60,304,75.66666667,58,66.16666667,,,,,312.1,116.2,,1,1,1,1,1,3,4,
64,47,frame/28258_00000.png,28258,18749,0,312.6,192.2,112.8,123.8,397.6666667,258.3333333,421.7142857,256,416.3076923,276.8461538,30.7531,1,1,1,1,1,3,4,1
64,47,frame/28258_00060.png,28258,18750,60,633.5714286,102.8571429,151.5714286,179.7142857,,,678.7,197,657.0769231,221.2307692,,1,1,1,1,1,3,4,0
64,47,frame/28258_00120.png,28258,18751,120,740.5714286,115.7142857,145,171.2857143,,,780.7,203.3,758.6153846,225.6923077,,1,1,1,1,1,3,4,0
64,47,frame/28258_00180.png,28258,18752,180,753.8571429,84,154.8571429,189.4285714,780.2777778,177.1666667,813,181.5,786.1818182,205.7272727,-31.6066,1,1,1,1,1,3,4,0
64,47,frame/28210_00000.png,28210,20483,0,640,100,144,177,,,678,196.6363636,656.0769231,220,,1,1,1,1,1,3,4,0
64,47,frame/28210_00060.png,28210,20484,60,744,115.2857143,139.2857143,170.4285714,,,780.75,203.125,761.25,227.5833333,,1,1,1,1,1,3,4,0
65,47,img/4441.jpg,4441,23104,,237,65,54,72,261.3333333,102.5833333,280,103,272.1666667,114.0833333,11.6659,1,1,1,1,1,3,4,1
65,47,img/562.jpeg,562,29955,,1513.2,404,208.8,244,,,1566.181818,546.6363636,1553.416667,580.6666667,,1,1,1,1,1,3,4,
65,47,img/204.JPG,204,27636,,351,63,372.1428571,461,583.5,301.2,684.4,302.9,652.2142857,380.4285714,21.1408,1,1,1,1,1,3,4,1
65,47,img/31892.jpg,31892,38662,,20,12,86,110,31.4,66.2,61.5,57.16666667,,,-21.9633,1,1,1,1,1,3,4,1
65,47,frame/29745_00000.png,29745,2185,0,370.2857143,81,66.42857143,70,,,385.1428571,113.4285714,377.7272727,123.5454545,,1,1,1,1,1,3,3,0
65,47,frame/29745_00060.png,29745,2187,60,304,75.66666667,58,66.16666667,,,,,312.1,116.2,,1,1,1,1,1,3,4,
65,47,frame/28258_00000.png,28258,18749,0,312.6,192.2,112.8,123.8,397.6666667,258.3333333,421.7142857,256,416.3076923,276.8461538,30.7531,1,1,1,1,1,3,4,1
65,47,frame/28258_00060.png,28258,18750,60,633.5714286,102.8571429,151.5714286,179.7142857,,,678.7,197,657.0769231,221.2307692,,1,1,1,1,1,3,4,0
65,47,frame/28258_00120.png,28258,18751,120,740.5714286,115.7142857,145,171.2857143,,,780.7,203.3,758.6153846,225.6923077,,1,1,1,1,1,3,4,0
65,47,frame/28258_00180.png,28258,18752,180,753.8571429,84,154.8571429,189.4285714,780.2777778,177.1666667,813,181.5,786.1818182,205.7272727,-31.6066,1,1,1,1,1,3,4,0
65,47,frame/28210_00000.png,28210,20483,0,640,100,144,177,,,678,196.6363636,656.0769231,220,,1,1,1,1,1,3,4,0
65,47,frame/28210_00060.png,28210,20484,60,744,115.2857143,139.2857143,170.4285714,,,780.75,203.125,761.25,227.5833333,,1,1,1,1,1,3,4,0
92,25,img/2021.jpg,2021,29539,,2259,1184,499,595,2565,1527.333333,2682.714286,1507,2638.923077,1619.846154,23.4081,1,1,1,1,1,2,4,0
97,25,img/2040.jpg,2040,28708,,1888,1395,343.8,391.4,2150,1628.333333,2204.142857,1654,2177.75,1713.416667,,0,1,1,1,1,2,,0
98,25,img/4946.jpg,4946,26628,,1766,1690,352,390,1932,1897.75,2034.173913,1892.086957,1999.153846,1966.923077,4.02401,1,1,1,1,1,2,3,0
99,25,img/119.jpg,119,22086,,1139,182.7142857,941.5714286,1229.571429,1745.666667,1002.333333,1950.428571,952.4285714,1868.733333,1163.066667,28.9563,1,1,1,1,1,2,3,0
100,25,img/2031.jpg,2031,24769,,2208,1255,460,448,2539.4,1487.4,2603.5,1474,2608.142857,1554.357143,,1,1,1,1,1,2,3,0
102,25,img/37418.jpg,37418,74897,,88,11,91,125,147.4,84.2,172.8,81.4,,,31.6714,1,1,1,1,1,2,3,0
103,25,img/37432.jpg,37432,74977,,821,176,143,180,875.6666667,267.3333333,922.4,269.6,,,-4.48062,1,1,1,1,1,2,3,0
104,25,frame/28601_00000.png,28601,4525,0,226.5714286,123.1428571,29.28571429,33.28571429,,,245,141.5,241.7272727,145.6363636,,1,1,1,1,1,2,3,0
104,25,frame/28601_00058.png,28601,4526,58,142,59,91,107,181.8,114.4,210.1428571,110.7142857,201.2307692,130.4615385,0.699232,1,1,1,1,1,2,3,0
105,25,frame/28607_00000.png,28607,9724,0,488.1428571,257.2857143,59,72.85714286,529.6,301,541.5,297.75,539.3076923,310.3846154,32.062,1,1,1,1,1,2,3,0
105,25,frame/28607_00030.png,28607,9725,30,452,254,80,78,505.8333333,295.1666667,,,517.9090909,304.1818182,,1,0,1,1,1,2,3,0
105,25,frame/28607_00090.png,28607,9726,90,460,260,65,73,511,307.6,522.4,306.4,518.1538462,317.3846154,,1,1,1,1,1,2,3,0
105,25,frame/28607_00150.png,28607,9727,150,476,267,57,76,515.8,319,,,522.4,329.2,,1,1,1,1,1,2,3,0
105,25,frame/28607_00210.png,28607,9728,210,475,265,56,68,508.8333333,308.6666667,522.7142857,307.5714286,517.3636364,319.3636364,,1,1,1,1,1,2,3,0
105,25,frame/28607_00270.png,28607,9729,270,494.6666667,263.3333333,57.33333333,68,526.6,311.8,542.2857143,312.7142857,534,324.3,,1,1,1,1,1,2,4,0
105,25,frame/28607_00330.png,28607,9730,330,481,259.2857143,62.85714286,75.14285714,521.2,305.4,535.6666667,304.5,530.7692308,316.0769231,33.9902,1,1,1,1,1,2,3,0
105,25,frame/28607_00390.png,28607,9731,390,462.2857143,256.1428571,69.28571429,75.57142857,507.6,300.8,519.2,299,515.25,312.25,,1,1,1,1,1,2,4,0
105,25,frame/28607_00450.png,28607,9732,450,449,256,65,76,497.2,292,507.8,292,506.3,304.1,,1,1,1,1,1,2,3,0
105,25,frame/28607_00480.png,28607,9733,480,483,260,52,59.28571429,516.5,289.8333333,531,290.1428571,526.7333333,299.8,28.7688,1,1,1,1,1,2,4,0
105,25,frame/28607_00540.png,28607,9734,540,489,264.7142857,55.42857143,60,522.8,298.4,538.1666667,297.8333333,532.3333333,308.6666667,19.1885,1,1,1,1,1,2,3,0
105,25,frame/28607_00600.png,28607,9735,600,457.6666667,256,71.33333333,67.66666667,510.8,289.2,,,520.9090909,297.9090909,,1,1,1,1,1,2,3,0
105,25,frame/28607_00660.png,28607,9736,660,462,262,52,64,505,295.8,,,,,,0,1,1,1,1,2,3,0
105,25,frame/28607_00720.png,28607,9737,720,458,262,73.5,73,516.8,302,,,524.2,309.6,,1,1,1,1,1,2,4,0
105,25,frame/28607_00780.png,28607,9738,780,456.3333333,262,68.33333333,67,508.8,298,,,517.4545455,306.6363636,,1,0,1,1,1,2,3,0
105,25,frame/28607_00840.png,28607,9739,840,464.1666667,267,59.5,67.83333333,502.2,311.4,516.2857143,312.1428571,509.4,323,34.9055,1,1,1,1,1,2,3,0
105,25,frame/28607_00900.png,28607,9740,900,468.125,255.25,57.5,66.25,509.2,289.6,522,290,519.5,298.4166667,,1,1,1,1,1,2,3,0
106,25,img/2021.jpg,2021,29539,,2259,1184,499,595,2565,1527.333333,2682.714286,1507,2638.923077,1619.846154,23.4081,1,1,1,1,1,2,4,0
106,25,img/2040.jpg,2040,28708,,1888,1395,343.8,391.4,2150,1628.333333,2204.142857,1654,2177.75,1713.416667,,0,1,1,1,1,2,,0
106,25,img/4946.jpg,4946,26628,,1766,1690,352,390,1932,1897.75,2034.173913,1892.086957,1999.153846,1966.923077,4.02401,1,1,1,1,1,2,3,0
106,25,img/119.jpg,119,22086,,1139,182.7142857,941.5714286,1229.571429,1745.666667,1002.333333,1950.428571,952.4285714,1868.733333,1163.066667,28.9563,1,1,1,1,1,2,3,0
106,25,img/2031.jpg,2031,24769,,2208,1255,460,448,2539.4,1487.4,2603.5,1474,2608.142857,1554.357143,,1,1,1,1,1,2,3,0
106,25,img/37418.jpg,37418,74897,,88,11,91,125,147.4,84.2,172.8,81.4,,,31.6714,1,1,1,1,1,2,3,0
107,25,img/37432.jpg,37432,74977,,821,176,143,180,875.6666667,267.3333333,922.4,269.6,,,-4.48062,1,1,1,1,1,2,3,0
107,25,frame/28601_00000.png,28601,4525,0,226.5714286,123.1428571,29.28571429,33.28571429,,,245,141.5,241.7272727,145.6363636,,1,1,1,1,1,2,3,0
107,25,frame/28601_00058.png,28601,4526,58,142,59,91,107,181.8,114.4,210.1428571,110.7142857,201.2307692,130.4615385,0.699232,1,1,1,1,1,2,3,0
107,25,frame/28607_00000.png,28607,9724,0,488.1428571,257.2857143,59,72.85714286,529.6,301,541.5,297.75,539.3076923,310.3846154,32.062,1,1,1,1,1,2,3,0
107,25,frame/28607_00030.png,28607,9725,30,452,254,80,78,505.8333333,295.1666667,,,517.9090909,304.1818182,,1,0,1,1,1,2,3,0
107,25,frame/28607_00090.png,28607,9726,90,460,260,65,73,511,307.6,522.4,306.4,518.1538462,317.3846154,,1,1,1,1,1,2,3,0
107,25,frame/28607_00150.png,28607,9727,150,476,267,57,76,515.8,319,,,522.4,329.2,,1,1,1,1,1,2,3,0
107,25,frame/28607_00210.png,28607,9728,210,475,265,56,68,508.8333333,308.6666667,522.7142857,307.5714286,517.3636364,319.3636364,,1,1,1,1,1,2,3,0
107,25,frame/28607_00270.png,28607,9729,270,494.6666667,263.3333333,57.33333333,68,526.6,311.8,542.2857143,312.7142857,534,324.3,,1,1,1,1,1,2,4,0
107,25,frame/28607_00330.png,28607,9730,330,481,259.2857143,62.85714286,75.14285714,521.2,305.4,535.6666667,304.5,530.7692308,316.0769231,33.9902,1,1,1,1,1,2,3,0
107,25,frame/28607_00390.png,28607,9731,390,462.2857143,256.1428571,69.28571429,75.57142857,507.6,300.8,519.2,299,515.25,312.25,,1,1,1,1,1,2,4,0
107,25,frame/28607_00450.png,28607,9732,450,449,256,65,76,497.2,292,507.8,292,506.3,304.1,,1,1,1,1,1,2,3,0
107,25,frame/28607_00480.png,28607,9733,480,483,260,52,59.28571429,516.5,289.8333333,531,290.1428571,526.7333333,299.8,28.7688,1,1,1,1,1,2,4,0
107,25,frame/28607_00540.png,28607,9734,540,489,264.7142857,55.42857143,60,522.8,298.4,538.1666667,297.8333333,532.3333333,308.6666667,19.1885,1,1,1,1,1,2,3,0
107,25,frame/28607_00600.png,28607,9735,600,457.6666667,256,71.33333333,67.66666667,510.8,289.2,,,520.9090909,297.9090909,,1,1,1,1,1,2,3,0
107,25,frame/28607_00660.png,28607,9736,660,462,262,52,64,505,295.8,,,,,,0,1,1,1,1,2,3,0
107,25,frame/28607_00720.png,28607,9737,720,458,262,73.5,73,516.8,302,,,524.2,309.6,,1,1,1,1,1,2,4,0
107,25,frame/28607_00780.png,28607,9738,780,456.3333333,262,68.33333333,67,508.8,298,,,517.4545455,306.6363636,,1,0,1,1,1,2,3,0
107,25,frame/28607_00840.png,28607,9739,840,464.1666667,267,59.5,67.83333333,502.2,311.4,516.2857143,312.1428571,509.4,323,34.9055,1,1,1,1,1,2,3,0
107,25,frame/28607_00900.png,28607,9740,900,468.125,255.25,57.5,66.25,509.2,289.6,522,290,519.5,298.4166667,,1,1,1,1,1,2,3,0
108,25,img/2021.jpg,2021,29539,,2259,1184,499,595,2565,1527.333333,2682.714286,1507,2638.923077,1619.846154,23.4081,1,1,1,1,1,2,4,0
108,25,img/2040.jpg,2040,28708,,1888,1395,343.8,391.4,2150,1628.333333,2204.142857,1654,2177.75,1713.416667,,0,1,1,1,1,2,,0
108,25,img/4946.jpg,4946,26628,,1766,1690,352,390,1932,1897.75,2034.173913,1892.086957,1999.153846,1966.923077,4.02401,1,1,1,1,1,2,3,0
108,25,img/119.jpg,119,22086,,1139,182.7142857,941.5714286,1229.571429,1745.666667,1002.333333,1950.428571,952.4285714,1868.733333,1163.066667,28.9563,1,1,1,1,1,2,3,0
108,25,img/2031.jpg,2031,24769,,2208,1255,460,448,2539.4,1487.4,2603.5,1474,2608.142857,1554.357143,,1,1,1,1,1,2,3,0
108,25,img/37418.jpg,37418,74897,,88,11,91,125,147.4,84.2,172.8,81.4,,,31.6714,1,1,1,1,1,2,3,0
108,25,img/37432.jpg,37432,74977,,821,176,143,180,875.6666667,267.3333333,922.4,269.6,,,-4.48062,1,1,1,1,1,2,3,0
108,25,frame/28601_00000.png,28601,4525,0,226.5714286,123.1428571,29.28571429,33.28571429,,,245,141.5,241.7272727,145.6363636,,1,1,1,1,1,2,3,0
108,25,frame/28601_00058.png,28601,4526,58,142,59,91,107,181.8,114.4,210.1428571,110.7142857,201.2307692,130.4615385,0.699232,1,1,1,1,1,2,3,0
108,25,frame/28607_00000.png,28607,9724,0,488.1428571,257.2857143,59,72.85714286,529.6,301,541.5,297.75,539.3076923,310.3846154,32.062,1,1,1,1,1,2,3,0
108,25,frame/28607_00030.png,28607,9725,30,452,254,80,78,505.8333333,295.1666667,,,517.9090909,304.1818182,,1,0,1,1,1,2,3,0
108,25,frame/28607_00090.png,28607,9726,90,460,260,65,73,511,307.6,522.4,306.4,518.1538462,317.3846154,,1,1,1,1,1,2,3,0
