TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
43,660,frame/29717_00060.png,29717,7650,60,176,133.4285714,144.2857143,173.1428571,237.4545455,217.7272727,288,221.9090909,262.6153846,253.9230769,10.8292,0,0,1,1,1,3,3,0
43,660,frame/29717_00120.png,29717,7652,120,214.5714286,129,168.7142857,200.7142857,326.6363636,253.7272727,366.6363636,240.7272727,360.5,282.0833333,25.1695,0,0,1,1,1,3,,0
43,660,frame/29717_00180.png,29717,7654,180,230.6666667,154,140.6666667,176,323.625,256.75,363.5454545,244.0909091,355.6923077,284.0769231,,0,0,1,1,1,3,,0
43,660,frame/29717_00240.png,29717,7656,240,239.125,175.875,137.125,155.375,321.8,262.1,362.8181818,248.4545455,352.9230769,289.1538462,27.2624,0,0,1,1,1,3,3,0
43,660,frame/29717_00300.png,29717,7658,300,231.4285714,160,143.4285714,168,320.7,262.5,363,247.8888889,353,290.75,26.2665,0,0,1,1,1,3,2,0
43,660,frame/29717_00360.png,29717,7660,360,179.5714286,120,166.4285714,211.8571429,282.6,253.3,330.8,239.9,317.4166667,282.9166667,19.1434,0,0,1,1,1,3,3,0
43,660,frame/29717_00420.png,29717,7662,420,190.5,95.875,183,219.375,243.1818182,211.3636364,299.5454545,207.4545455,273.0833333,251.8333333,-14.0218,0,0,1,1,1,3,3,0
43,660,frame/29717_00450.png,29717,7664,450,249,134,184,175,275,192,319,195,287,239,-35.0568,,,,1,1,3,,0
43,660,frame/29717_00510.png,29717,7666,510,133.3333333,61.33333333,204.3333333,260,250.9,208.4,312.25,202.5,293.0769231,253.6153846,18.8985,0,0,1,1,1,3,3,0
43,660,frame/29717_00570.png,29717,7668,570,238,53,197,260,351,206,402,193,385,245,28.557,0,0,0,1,1,3,3,0
43,660,frame/29717_00630.png,29717,7670,630,260,65.33333333,191.6666667,224,327.75,163.6666667,393.9,168.6,355.9166667,213.25,-1.34737,0,0,1,1,1,3,3,1
43,660,frame/29717_00690.png,29717,7672,690,254.8571429,73.42857143,195.8571429,219.1428571,325.2,172.5,389.2222222,173.1111111,360.9230769,221.3846154,0.706722,0,0,1,1,1,3,3,0
43,660,frame/29717_00750.png,29717,7674,750,256.7142857,63.42857143,184.8571429,229.1428571,330.9,177.3,397.3636364,175.6363636,364.6153846,225.8461538,5.79501,0,0,1,1,1,3,,0
43,660,frame/29717_00810.png,29717,7676,810,251.7142857,75.14285714,183.7142857,210.7142857,385.0909091,206.1818182,,,423.0909091,244.3636364,,0,0,0,1,1,3,3,0
43,660,frame/29717_00870.png,29717,7678,870,265.3333333,78.33333333,185.3333333,231,382.3636364,209.3636364,435.2,197.1,423.0769231,249.3076923,24.8923,0,0,1,1,1,3,3,0
43,660,frame/29717_00900.png,29717,7680,900,262.8571429,81,188,226.2857143,379,210.8,432,195.875,421,249.9166667,26.4801,0,0,1,1,1,3,3,1
146,1392,img/7218.jpg,7218,30252,,125.6666667,62.66666667,147,181.6666667,220.7272727,161.6363636,251.1,165.8,243.6923077,193.9230769,32.1804,1,1,1,0,0,3,2,0
146,1392,img/7215.jpg,7215,25546,,377.2857143,28,82.71428571,99.42857143,394.3333333,74.88888889,415.9,75.5,394.6923077,88.23076923,-27.0098,1,1,1,1,0,3,2,0
146,1392,img/7212.jpg,7212,25957,,336,16,91.66666667,124.6666667,357.3333333,88,389.1,91.6,368,108.4166667,-4.55698,,1,1,1,0,3,2,0
146,1392,img/7220.jpg,7220,29889,,310.2857143,131,45.42857143,56.71428571,323.7272727,163.1818182,338.7777778,161.8888889,330.4166667,171.5,,1,1,1,1,0,3,3,0
146,1392,img/7226.jpg,7226,25096,,438,268,138,187,497,343,547,349,534,375,18.8819,,,,1,0,3,,0
146,1392,img/7232.jpg,7232,30471,,192,40,130,179,209,127,243,136,211,162,,1,1,1,1,0,3,3,0
146,1392,img/7224.jpg,7224,25191,,400.8333333,172.6666667,130,166.3333333,433.3,263.3,478.75,271.25,446.3846154,292.4615385,-4.95168,1,1,1,1,0,3,3,0
146,1392,img/7229.jpg,7229,26064,,167.2857143,61.28571429,42.14285714,48.85714286,180,84.9,191.3333333,89.55555556,182.8181818,94,,1,1,1,1,0,3,2,0
146,1392,frame/29712_00056.png,29712,20442,56,187,50,97,128,215.4,115,246.3,118.6,226.6666667,140.1666667,-10.7573,1,1,1,1,0,3,2,0
146,1392,frame/28137_00000.png,28137,20436,0,344,16,129,164,363.8,96.6,397.6,99,369.3571429,120.7857143,-24.6581,1,1,1,1,0,3,2,0
146,1392,frame/28137_00086.png,28137,20440,86,192,94,69,83,225.1818182,141.1818182,247.6363636,139.8181818,238.25,151.75,14.6871,1,1,1,1,0,3,3,0
309,1089,img/37061.jpg,37061,72901,,248,86,1002,1425,701.5,848.25,1035.4,876.6,,,16.8167,0,1,1,1,0,1,3,0
309,1089,frame/37080_00000.png,37080,72971,0,192,49,120,173,225.6,138.4,268.4,145.6,,,-0.751112,0,0,0,1,0,1,,0
309,1089,frame/37080_00060.png,37080,72972,60,211,45,118,169,228.4,134.2,267.6,141.4,240.4,167.8,-19.9617,0,0,0,1,0,1,4,0
309,1089,frame/37080_00120.png,37080,72973,120,203,50,121,156,231,134.5,273,140.8,,,-6.8587,0,0,0,1,0,1,3,0
309,1089,frame/37080_00180.png,37080,72974,180,185,37,122,173,233.8,131.2,274.8,134.2,,,6.61406,1,0,0,1,0,1,3,0
309,1089,frame/37080_00240.png,37080,72975,240,152,32,139,181,242.8,127.4,276.2,127.8,270.4,156.2,35.1521,1,0,0,1,0,1,3,0
309,1089,frame/37080_00270.png,37080,72976,270,136,55,124,156,226,134.4,253.75,128.25,252.6,158.8,,1,0,0,1,0,1,3,0
309,1089,frame/37080_00330.png,37080,72977,330,147,37,127,180,211.2,134.2,252,137.4,,,20.3759,1,0,0,1,0,1,4,0
309,1089,frame/37080_00390.png,37080,72978,390,135,34,141,187,234.5,141.5,266.6,142,,,,1,0,0,1,0,1,3,0
309,1089,frame/37080_00450.png,37080,72979,450,177,31,118,183,206.5,138.5,250.6,140,227,166.6,-7.20106,1,0,0,1,0,1,3,0
309,1089,frame/37080_00510.png,37080,72980,510,191,28,131,183,220.6,124.2,260.8333333,127.3333333,,,-11.836,1,0,0,1,0,1,4,0
309,1089,frame/37080_00570.png,37080,72981,570,181,31,116,179,217,136.25,260.2,139.2,,,-3.85405,1,0,0,1,0,1,3,0
309,1089,frame/37080_00630.png,37080,72982,630,184,38,116,173,231.6,135.2,272.4,141.8,248.4,164.4,8.12308,1,0,1,1,0,1,4,0
319,1531,img/7851.jpg,7851,23162,,887,541,127,178,959,632,993,629,982,664,26.1426,1,1,1,1,1,4,4,3
319,1531,img/7848.jpg,7848,25653,,1049.333333,318,990,1381.333333,1454.636364,928.9090909,1783.5,929.7,1631.444444,1191.333333,4.97271,1,1,0,1,1,4,4,3
319,1531,img/7860.jpg,7860,23092,,198,61.85714286,107.8571429,114.1428571,,,217.75,120.375,209.7,140.7,,1,1,1,1,1,4,4,3
319,1531,img/7853.jpg,7853,26605,,442,314,549,817.6666667,559.3333333,831.4444444,724.8,832.2,643.9166667,975.75,-22.7181,1,1,1,1,1,4,4,3
342,1592,img/8175.jpg,8175,28823,,3353.142857,362.8571429,698.2857143,889.2857143,,,,,3428.666667,971.3333333,,1,1,1,0,1,1,4,0
342,1592,img/8145.jpg,8145,28486,,1398.5,839,439,594.5,1665.777778,1128.555556,1786.090909,1159.272727,1742.461538,1244.230769,23.3643,1,1,1,1,1,1,4,0
342,1592,img/8124.jpg,8124,27380,,1136,560,1344,1752,2148,1248,,,2280,1672,,,,,1,1,1,,0
342,1592,img/8110.jpg,8110,27453,,1865,200.7142857,620.8571429,829.2857143,1982.6,568.1,2167.111111,607.8888889,2014,703,-15.6863,1,1,1,1,1,1,3,0
342,1592,img/8096.jpg,8096,26554,,132.7142857,97.14285714,53.71428571,67.14285714,156.8181818,126,171.1,122.5,173.3076923,135.3846154,,1,1,1,1,1,1,3,0
342,1592,img/8141.jpg,8141,25239,,2592.666667,786.5,789.3333333,904.6666667,2774.3,1219.5,2904.9,1273.5,2753,1389,-33.1579,1,1,1,1,1,1,4,0
342,1592,img/8134.jpg,8134,26746,,1292,788,328,396,1368,968,1484,964,1428,1060,-22.1399,,,,1,1,1,,0
342,1592,img/8112.jpg,8112,29991,,486.3333333,95.66666667,141,190.3333333,519.1111111,187.1111111,563.2222222,186.3333333,537.25,221.25,-12.9757,1,1,1,1,1,1,4,0
342,1592,img/8103.jpg,8103,22614,,1212,338,1228,1600,1404.6,1122.2,1690.25,1109.25,1502.909091,1425.818182,-34.2942,1,1,0,1,1,1,,0
342,1592,img/8151.jpg,8151,23700,,1362,821,468.8,622.8,1763.9,1153,,,1790.090909,1267.545455,,1,1,1,1,1,1,3,0
342,1592,frame/29865_00060.png,29865,14607,60,276,110,176.8571429,275.2857143,435,271,434.3333333,273,404.6923077,324.1538462,25.0145,1,1,1,1,1,1,5,0
362,1825,img/9176.jpg,9176,22007,,831.2,683,384,445.8,1076.4,881,1178.714286,886.1428571,1174.583333,953.3333333,25.7018,1,1,1,1,1,3,4,0
362,1825,img/33277.jpg,33277,47398,,576,266,698,825,760.4,669,996.25,645.75,,,-0.19456,1,1,1,1,1,3,5,0
362,1825,img/33279.jpg,33279,47400,,195,87,246,361,288.8333333,287.3333333,378.2,295.6,,,16.3575,1,1,1,0,1,3,4,0
362,1825,img/33280.jpg,33280,47401,,47,29,122,152,128.4,109,161.8181818,107.6363636,155.2,142.2,31.5225,1,1,1,1,1,3,4,0
362,1825,img/33282.jpg,33282,47403,,79,15,88,109,141.3333333,67.5,165.5,71.25,,,32.6325,1,1,1,1,1,3,4,0
362,1825,img/33284.jpg,33284,47405,,1897,809,392,474,1989.666667,998.5,2114.6,998.4,,,-14.5983,0,1,1,0,1,3,4,0
362,1825,img/33285.jpg,33285,47406,,276,78,260,310,457.6666667,247.3333333,517,229.4,,,,1,1,0,1,1,3,4,0
362,1825,frame/33384_00270.png,33384,48253,270,278,62,77,101,,,308.8333333,119.8333333,,,-32.9359,1,1,1,1,1,3,4,0
362,1825,frame/33384_00330.png,33384,48184,330,275,89,75,104,283.2,151.2,301.5,149,,,-34.0299,1,1,1,1,1,3,4,0
362,1825,frame/33384_00390.png,33384,48190,390,274,75,79,102,285.75,133.25,304.6363636,133.1818182,,,-32.2594,0,1,1,1,1,3,4,0
362,1825,frame/33384_00450.png,33384,48196,450,269,75,77,97,283.5,131.25,305.2,127.6,,,-26.2486,1,1,1,1,1,3,4,0
362,1825,frame/33384_00480.png,33384,48199,480,283,64,74,99,314.2,113.6,338.8,112.4,328.8,131.6,20.2568,1,1,1,1,1,3,4,0
362,1825,frame/33384_00540.png,33384,48280,540,256,71,77,100,270,132.2,288.4,125.4,,,-27.6862,1,1,1,1,1,3,4,0
362,1825,frame/33384_00590.png,33384,48210,590,263,72,76,98,274.6,129.8,294.8,123.2,,,-25.4912,1,1,0,1,1,3,4,0
362,1825,frame/33384_00650.png,33384,48291,650,269,67,80,100,286,126.25,304,124.5,,,-28.0762,1,1,1,1,1,3,4,0
362,1825,frame/33384_00710.png,33384,48297,710,280,81,79,93,293.75,133.75,312.6,131.6,,,-35.0408,0,1,1,1,1,3,5,0
362,1825,frame/33384_00770.png,33384,48303,770,278,68,79,106,291,127.8,309.2,124.8,,,-33.6938,1,1,1,1,1,3,4,0
362,1825,frame/33384_00830.png,33384,48233,830,293,58,82,91,,,316.2,103,,,,1,1,1,1,1,3,4,0
362,1825,frame/33384_00890.png,33384,48239,890,276,74,82,100,294.25,131,313.5,128.5,,,-28.9809,1,1,1,1,1,3,4,0
362,1825,frame/33384_00930.png,33384,48319,930,289,68,77,97,300.6666667,127,320.25,124.25,,,-29.3925,0,1,1,1,1,3,4,0
362,1825,frame/33384_00990.png,33384,48249,990,292,61,80,103,,,325.75,121.75,,,-30.8861,1,1,1,1,1,3,4,0
362,1825,frame/33384_01050.png,33384,48082,1050,289,72,80,99,308.4,127.4,330.7142857,124.7142857,318.6,145.6,-20.0128,1,1,1,1,1,3,4,0
362,1825,frame/33384_01110.png,33384,48088,1110,302,66,76,98,314.2,119,333,119.2,,,-29.8403,1,1,1,1,1,3,,0
362,1825,frame/33384_01170.png,33384,48139,1170,310,66,79,97,322.5,120.75,340,121.5,,,-33.6585,0,1,1,1,1,3,4,0
362,1825,frame/33384_01230.png,33384,48145,1230,281,67,80,99,296.25,119.25,317,117,,,-22.6559,1,1,1,1,1,3,4,0
362,1825,frame/33384_01290.png,33384,48151,1290,270,69,90,99,289.5,130.75,307.4,128.6,,,-30.8747,1,1,1,1,1,3,5,0
362,1825,frame/33384_01350.png,33384,48111,1350,296,63,83,100,309.75,121,328.8333333,116.8333333,318.4,135.8,-28.9913,1,1,1,1,1,3,4,0
362,1825,frame/33384_01380.png,33384,48160,1380,305,56,75,97,314.6,108.6,335,107,,,-27.5556,1,1,1,1,1,3,4,0
362,1825,frame/33384_01440.png,33384,48162,1440,304,57,77,96,313.6666667,105.6666667,333.75,105,320.6,124,-25.3329,1,1,1,1,1,3,4,0
362,1825,frame/33384_01500.png,33384,48163,1500,286,60,83,102,300.75,121.25,321,117,,,-28.0656,0,1,1,1,1,3,4,0
362,1825,frame/33384_01560.png,33384,48118,1560,289,64,80,97,302.2,122,321.6,117.2,,,-28.6675,1,1,1,1,1,3,5,0
362,1825,frame/33384_01620.png,33384,48164,1620,308,56,76,95,335.2,105.6,360.7142857,103.1428571,,,7.34112,1,1,1,1,1,3,5,0
362,1825,frame/33384_01680.png,33384,48119,1680,282,59,87,103,297.75,123.5,315.4,119.2,,,-35.6511,0,1,1,1,1,3,4,0
362,1825,frame/33384_01740.png,33384,48165,1740,321,63,78,98,330.5,116.25,349.2333333,118.7,,,-26.5147,1,1,1,1,1,3,5,0
362,1825,frame/33384_01800.png,33384,48120,1800,288,56,82,105,302.2,115.4,324.2,116,,,-27.4987,0,1,1,1,1,3,4,0
362,1825,frame/33384_01830.png,33384,48166,1830,299,53,83,94,320.5,99,345.8,99,332.4,115.4,-4.48884,1,1,1,1,1,3,4,0
362,1825,frame/33384_01890.png,33384,48121,1890,287,63,79,104,302.5,125.25,318.4,121.8,,,-31.9346,1,1,1,1,1,3,5,0
362,1825,frame/33390_00270.png,33390,48489,270,226,68,98,117,256,130,288.6,130.6,,,-1.69616,1,1,1,1,1,3,4,0
362,1825,frame/33390_00330.png,33390,48495,330,230,68,105,122,285.1666667,134.3333333,317.2,135.4,,,15.608,1,1,1,1,1,3,5,0
362,1825,frame/33390_00390.png,33390,48567,390,230,74,98,115,283.5,144.8333333,316.1666667,142.6666667,303,166.6,19.9111,1,1,1,1,1,3,4,0
362,1825,frame/33390_00450.png,33390,48510,450,230,68,101,123,246.8,133.8,275.8,140.2,,,-19.5669,1,1,1,1,1,3,5,0
362,1825,frame/33390_00510.png,33390,48516,510,223,77,106,124,237.8,143.6,265.6,149.4,,,-21.476,1,1,1,1,1,3,4,0
362,1825,frame/33390_00570.png,33390,48522,570,219,74,113,115,277.4,147.2,309.5,145.6666667,,,12.7108,1,1,1,1,1,3,4,0
362,1825,frame/33390_00630.png,33390,48528,630,225,75,107,125,286.5,148.25,315.2,145.8,303.2,168.4,22.5739,1,1,1,1,1,3,4,0
362,1825,frame/33390_00690.png,33390,48534,690,210,74,105,119,270.8,143,302.2,140.6,,,20.7262,1,1,1,1,1,3,4,0
362,1825,frame/33390_00720.png,33390,48537,720,208,76,104,119,263.25,154.25,296,149.4,,,19.2417,1,1,1,1,1,3,4,0
362,1825,frame/33390_00780.png,33390,48543,780,209,80,100,119,271.2,149.4,299.8,144,294.3333333,167.5,21.6793,1,1,1,1,1,3,4,0
362,1825,frame/33390_00840.png,33390,48549,840,220,81,99,119,279.2,149.4,309.5833333,145.75,,,20.9381,1,1,1,1,1,3,5,0
362,1825,frame/33390_00900.png,33390,48617,900,218,79,108,122,247.8,141.4,281.2,144.4,,,-3.99526,1,1,1,1,1,3,4,0
362,1825,frame/33390_00960.png,33390,48623,960,230,85,99,112,246,146.1666667,276.8,151.6,,,-16.8355,1,1,1,1,1,3,4,0
362,1825,frame/33390_01020.png,33390,48401,1020,219,82,107,125,279.2,157.4,309.2,154.0666667,297.2,177.6,11.7285,1,1,1,1,1,3,4,0
362,1825,frame/33390_01080.png,33390,48455,1080,221,86,103,123,283.3333333,152.8333333,314,150.4,,,18.2329,1,1,1,1,1,3,4,0
362,1825,frame/33390_01140.png,33390,48461,1140,220,77,101,126,279,147.8,310.2,144.4,,,22.5511,1,1,1,1,1,3,4,0
362,1825,frame/33390_01170.png,33390,48464,1170,215,81,110,125,269.5,155,302.2,154.8,,,16.6586,0,1,1,1,1,3,4,0
362,1825,frame/33390_01230.png,33390,48422,1230,232,84,99,114,282,145.8,314,143.6,,,19.9471,0,1,1,1,1,3,4,0
362,1825,frame/33390_01290.png,33390,48427,1290,225,83,102,120,281.2,153,313.6,150,,,20.8348,0,1,1,1,1,3,4,0
362,1825,frame/33390_01350.png,33390,48476,1350,226,78,97,117,286.3333333,142.3333333,315.4,139.8,,,23.4405,1,1,1,1,1,3,5,0
362,1825,frame/33390_01410.png,33390,48428,1410,226,70,108,126,263.5,140,297,142.4,,,1.97195,1,1,1,1,1,3,4,0
362,1825,frame/33390_01470.png,33390,48477,1470,267,72,98,122,283.4,137.6,313.8571429,143.7142857,293,163,-18.7263,1,1,1,1,1,3,4,0
362,1825,frame/33390_01530.png,33390,48429,1530,253,75,95,124,265.6,148.4,294,150.6,,,-20.3332,1,1,1,1,1,3,4,0
362,1825,frame/33390_01590.png,33390,48478,1590,249,78,98,120,294,147.6,327.5,145.8333333,,,15.5311,1,1,1,1,1,3,5,0
362,1825,frame/33390_01620.png,33390,48430,1620,243,59,101,124,293.2,130.6,324.8,128.6,,,16.3944,0,1,1,1,1,3,,0
362,1825,frame/33390_01680.png,33390,48479,1680,209,73,112,126,277,149.6,305.6666667,144,,,23.1179,1,1,1,1,1,3,5,0
362,1825,frame/33390_01740.png,33390,48431,1740,211,89,107,113,278.8333333,152.1666667,307.8333333,146.8333333,,,22.8433,1,1,1,1,1,3,5,0
362,1825,frame/33390_01800.png,33390,48432,1800,214,81,103,120,276.3333333,153,306.1666667,148.3333333,,,21.7611,0,1,1,1,1,3,5,0
362,1825,frame/33390_01860.png,33390,48481,1860,223,82,98,121,276.4,152.4,310.2,150.8,,,19.5141,1,1,1,1,1,3,4,0
362,1825,frame/33390_01920.png,33390,48433,1920,238,87,112,131,284.25,168.75,318.8333333,171.5,,,8.55917,1,1,1,1,1,3,4,0
362,1825,frame/33391_00300.png,33391,48665,300,314,156,218,246,448.6666667,284.3333333,503.6,279.8,,,23.4099,1,1,1,1,1,3,4,0
362,1825,frame/33391_00360.png,33391,48671,360,339,184,186,200,439.8,283,497.8,276.4,,,20.1445,1,1,1,1,1,3,4,0
362,1825,frame/33391_00420.png,33391,48685,420,307,162,202,242,411,285.6666667,470.2,279.2,,,19.4463,1,1,1,1,1,3,,0
362,1825,frame/33391_00450.png,33391,48672,450,415,160,174,223,505.8,261.4,563.2,255,555.2,294.2,19.7327,1,1,1,1,1,3,4,0
362,1825,frame/33391_00510.png,33391,48686,510,438,171,180,224,520.8,285.4,584.8,279.8,,,12.5289,0,1,1,1,1,3,5,0
362,1825,frame/33391_00570.png,33391,48673,570,324,159,186,217,397,269.1666667,460,267.2,,,7.55426,1,1,1,1,1,3,5,0
362,1825,frame/33391_00630.png,33391,48674,630,342,154,190,250,463.4,270.6,518.2,275.6,,,25.0982,0,1,1,1,1,3,4,0
362,1825,frame/33391_00690.png,33391,48688,690,345,164,177,228,436.2,270.2,494.6,274.8,,,22.7382,0,1,1,1,1,3,4,0
362,1825,frame/33391_00750.png,33391,48675,750,312,145,206,250,404.1666667,270.6666667,464.4,274.6,,,9.71807,1,1,1,1,1,3,5,0
362,1825,frame/33391_00810.png,33391,48689,810,326,165,169,228,430.6,276,484.5,275,,,25.3134,0,1,1,1,1,3,4,0
362,1825,frame/33391_00870.png,33391,48676,870,320,159,180,252,392.3333333,292.3333333,452.2,291,,,8.8237,1,1,1,1,1,3,4,0
362,1825,frame/33391_00900.png,33391,48690,900,318,166,186,246,406.5,290,465.6666667,291.5,,,16.492,0,1,1,1,1,3,4,0
